"name","type","class","exported","S4generic","args","package","priority","Rversion","status","hidden"
"panel.xyplot","closure","function","TRUE","FALSE","(x, y, type = ""p"", groups = NULL, pch = if (is.null(groups)) plot.symbol$pch else superpose.symbol$pch,     col, col.line = if (is.null(groups)) plot.line$col else superpose.line$col,     col.symbol = if (is.null(groups)) plot.symbol$col else superpose.symbol$col,     font = if (is.null(groups)) plot.symbol$font else superpose.symbol$font,     fontfamily = if (is.null(groups)) plot.symbol$fontfamily else superpose.symbol$fontfamily,     fontface = if (is.null(groups)) plot.symbol$fontface else superpose.symbol$fontface,     lty = if (is.null(groups)) plot.line$lty else superpose.line$lty,     cex = if (is.null(groups)) plot.symbol$cex else superpose.symbol$cex,     fill = if (is.null(groups)) plot.symbol$fill else superpose.symbol$fill,     lwd = if (is.null(groups)) plot.line$lwd else superpose.line$lwd,     horizontal = FALSE, ..., jitter.x = FALSE, jitter.y = FALSE,     factor = 0.5, amount = NULL) ","lattice","recommended","2.6.0","released",FALSE
"parallel","closure","function","TRUE","FALSE","(x, data, ...) ","lattice","recommended","2.6.0","released",FALSE
"prepanel.default.bwplot","closure","function","TRUE","FALSE","(x, y, horizontal = TRUE, nlevels, origin = NULL, stack = FALSE,     ...) ","lattice","recommended","2.6.0","released",FALSE
"prepanel.default.cloud","closure","function","TRUE","FALSE","(perspective = TRUE, distance = if (perspective) 0.2 else 0,     xlim, ylim, zlim, screen = list(z = 40, x = -60), R.mat = diag(4),     aspect = c(1, 1), panel.aspect = 1, ..., zoom = 0.8) ","lattice","recommended","2.6.0","released",FALSE
"prepanel.default.densityplot","closure","function","TRUE","FALSE","(x, darg, groups = NULL, subscripts = TRUE, ...) ","lattice","recommended","2.6.0","released",FALSE
"prepanel.default.histogram","closure","function","TRUE","FALSE","(x, breaks, equal.widths = TRUE, type = ""density"", nint = round(log2(length(x)) +     1), ...) ","lattice","recommended","2.6.0","released",FALSE
"prepanel.default.levelplot","closure","function","TRUE","FALSE","(x, y, subscripts, ...) ","lattice","recommended","2.6.0","released",FALSE
"prepanel.default.parallel","closure","function","TRUE","FALSE","(x, y, z, ...) ","lattice","recommended","2.6.0","released",FALSE
"prepanel.default.qq","closure","function","TRUE","FALSE","(x, y, ...) ","lattice","recommended","2.6.0","released",FALSE
"prepanel.default.qqmath","closure","function","TRUE","FALSE","(x, f.value = NULL, distribution = qnorm, qtype = 7,     groups = NULL, subscripts, ...) ","lattice","recommended","2.6.0","released",FALSE
"prepanel.default.splom","closure","function","TRUE","FALSE","(z, ...) ","lattice","recommended","2.6.0","released",FALSE
"prepanel.default.xyplot","closure","function","TRUE","FALSE","(x, y, type, subscripts, groups = NULL, ...) ","lattice","recommended","2.6.0","released",FALSE
"prepanel.lmline","closure","function","TRUE","FALSE","(x, y, ...) ","lattice","recommended","2.6.0","released",FALSE
"prepanel.loess","closure","function","TRUE","FALSE","(x, y, span = 2/3, degree = 1, family = c(""symmetric"",     ""gaussian""), evaluation = 50, ...) ","lattice","recommended","2.6.0","released",FALSE
"prepanel.qqmathline","closure","function","TRUE","FALSE","(x, y = x, distribution = qnorm, p = c(0.25, 0.75),     qtype = 7, groups = NULL, subscripts = TRUE, ...) ","lattice","recommended","2.6.0","released",FALSE
"prepanel.tmd.default","closure","function","TRUE","FALSE","(x, y, ...) ","lattice","recommended","2.6.0","released",FALSE
"prepanel.tmd.qqmath","closure","function","TRUE","FALSE","(x, f.value = NULL, distribution = qnorm, qtype = 7,     groups = NULL, subscripts, ...) ","lattice","recommended","2.6.0","released",FALSE
"qq","closure","function","TRUE","FALSE","(x, data, ...) ","lattice","recommended","2.6.0","released",FALSE
"qqmath","closure","function","TRUE","FALSE","(x, data, ...) ","lattice","recommended","2.6.0","released",FALSE
"rfs","closure","function","TRUE","FALSE","(model, layout = c(2, 1), xlab = ""f-value"", ylab = NULL,     distribution = qunif, panel = function(...) ","lattice","recommended","2.6.0","released",FALSE
"shingle","closure","function","TRUE","FALSE","(x, intervals = sort(unique(x))) ","lattice","recommended","2.6.0","released",FALSE
"show.settings","closure","function","TRUE","FALSE","(x = NULL) ","lattice","recommended","2.6.0","released",FALSE
"simpleKey","closure","function","TRUE","FALSE","(text, points = TRUE, rectangles = FALSE, lines = FALSE,     col = add.text$col, cex = add.text$cex, alpha = add.text$alpha,     font = add.text$font, fontface = add.text$fontface, fontfamily = add.text$fontfamily,     lineheight = add.text$lineheight, ...) ","lattice","recommended","2.6.0","released",FALSE
"singer","list","data.frame","FALSE","FALSE","NA","lattice","recommended","2.6.0","released",FALSE
"splom","closure","function","TRUE","FALSE","(x, data, ...) ","lattice","recommended","2.6.0","released",FALSE
"standard.theme","closure","function","TRUE","FALSE","(name = .Device, color = name != ""postscript"") ","lattice","recommended","2.6.0","released",FALSE
"strip.custom","closure","function","TRUE","FALSE","(...) ","lattice","recommended","2.6.0","released",FALSE
"strip.default","closure","function","TRUE","FALSE","(which.given, which.panel, var.name, factor.levels,     shingle.intervals = NULL, strip.names = c(FALSE, TRUE), strip.levels = c(TRUE,         FALSE), sep = "" : "", style = 1, horizontal = TRUE, bg = trellis.par.get(""strip.background"")$col[which.given],     fg = trellis.par.get(""strip.shingle"")$col[which.given], par.strip.text = trellis.par.get(""add.text"")) ","lattice","recommended","2.6.0","released",FALSE
"stripplot","closure","function","TRUE","FALSE","(x, data, ...) ","lattice","recommended","2.6.0","released",FALSE
"tmd","closure","function","TRUE","FALSE","(object, ...) ","lattice","recommended","2.6.0","released",FALSE
"trellis.currentLayout","closure","function","TRUE","FALSE","(which = c(""packet"", ""panel"")) ","lattice","recommended","2.6.0","released",FALSE
"trellis.device","closure","function","TRUE","FALSE","(device = getOption(""device""), color = !(dev.name ==     ""postscript""), theme = lattice.getOption(""default.theme""),     new = TRUE, retain = FALSE, ...) ","lattice","recommended","2.6.0","released",FALSE
"trellis.focus","closure","function","TRUE","FALSE","(name, column = stop(""column must be specified""), row = stop(""row must be specified""),     side = NULL, clip.off = FALSE, highlight = interactive(),     ..., guess = TRUE, verbose = getOption(""verbose"")) ","lattice","recommended","2.6.0","released",FALSE
"trellis.grobname","closure","function","TRUE","FALSE","(name, prefix = lattice.getStatus(""current.prefix"")) ","lattice","recommended","2.6.0","released",FALSE
"trellis.last.object","closure","function","TRUE","FALSE","(warn = TRUE, ...) ","lattice","recommended","2.6.0","released",FALSE
"trellis.panelArgs","closure","function","TRUE","FALSE","(x, packet.number) ","lattice","recommended","2.6.0","released",FALSE
"trellis.par.get","closure","function","TRUE","FALSE","(name = NULL) ","lattice","recommended","2.6.0","released",FALSE
"trellis.par.set","closure","function","TRUE","FALSE","(name, value, ..., theme, warn = TRUE, strict = FALSE) ","lattice","recommended","2.6.0","released",FALSE
"trellis.switchFocus","closure","function","TRUE","FALSE","(name, side = NULL, clip.off = FALSE, highlight, ...) ","lattice","recommended","2.6.0","released",FALSE
"trellis.unfocus","closure","function","TRUE","FALSE","() ","lattice","recommended","2.6.0","released",FALSE
"trellis.vpname","closure","function","TRUE","FALSE","(name = c(""position"", ""split"", ""split.location"", ""toplevel"",     ""panel"", ""strip"", ""strip.left"", ""legend"", ""main"", ""sub"",     ""xlab"", ""ylab"", ""page""), column = lattice.getStatus(""current.focus.column""),     row = lattice.getStatus(""current.focus.row""), side = c(""left"",         ""top"", ""right"", ""bottom"", ""inside""), clip.off = FALSE,     prefix = lattice.getStatus(""current.prefix"")) ","lattice","recommended","2.6.0","released",FALSE
"which.packet","closure","function","TRUE","FALSE","() ","lattice","recommended","2.6.0","released",FALSE
"wireframe","closure","function","TRUE","FALSE","(x, data, ...) ","lattice","recommended","2.6.0","released",FALSE
"xscale.components.default","closure","function","TRUE","FALSE","(lim, packet.number = 0, packet.list = NULL, top = TRUE,     ...) ","lattice","recommended","2.6.0","released",FALSE
"xyplot","closure","function","TRUE","FALSE","(x, data, ...) ","lattice","recommended","2.6.0","released",FALSE
"yscale.components.default","closure","function","TRUE","FALSE","(lim, packet.number = 0, packet.list = NULL, right = TRUE,     ...) ","lattice","recommended","2.6.0","released",FALSE
".EmptyPrimitiveSkeletons","list","list","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".Last.lib","closure","function","TRUE","FALSE","(libpath) ","methods","base","2.6.0","released", TRUE
".ShortPrimitiveSkeletons","list","list","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".TraceWithMethods","closure","function","TRUE","FALSE","(what, tracer = NULL, exit = NULL, at = numeric(), print = TRUE,     signature = NULL, where = .GlobalEnv, edit = FALSE, from = NULL,     untrace = FALSE) ","methods","base","2.6.0","released", TRUE
".__C__(","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__<-","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__ANY","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__ClassUnionRepresentation","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__EmptyMethodsList","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__LinearMethodsList","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__MethodDefinition","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__MethodDefinitionWithTrace","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__MethodWithNext","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__MethodWithNextWithTrace","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__MethodsList","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__NULL","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__ObjectsWithPackage","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__OptionalFunction","S4","ClassUnionRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__POSIXct","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__POSIXlt","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__POSIXt","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__PossibleMethod","S4","ClassUnionRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__SClassExtension","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__SealedMethodDefinition","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__VIRTUAL","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__anova","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__anova.glm","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__anova.glm.null","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__aov","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__array","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__call","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__character","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__classPrototypeDef","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__classRepresentation","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__complex","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__data.frame","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__density","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__derivedDefaultMethod","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__double","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__dump.frames","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__environment","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__expression","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__externalptr","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__factor","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__for","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__formula","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__function","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__functionWithTrace","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__genericFunction","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__genericFunctionWithTrace","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__glm","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__glm.null","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__groupGenericFunction","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__groupGenericFunctionWithTrace","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__hsearch","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__if","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__integer","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__integrate","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__language","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
".__C__libraryIQR","S4","classRepresentation","TRUE","FALSE","NA","methods","base","2.6.0","released", TRUE
