"name","type","class","exported","S4generic","args","package","priority","Rversion"
"grid.line.to","closure","function","NA","FALSE","(x = 1, y = 1, default.units = ""npc"", draw = TRUE, gp = gpar(),     vp = NULL) ","grid","recommended","1.7.1"
"grid.lines","closure","function","NA","FALSE","(x = unit(c(0, 1), ""npc"", units.per.obs), y = unit(c(0,     1), ""npc"", units.per.obs), default.units = ""npc"", units.per.obs = FALSE,     gp = gpar(), draw = TRUE, vp = NULL) ","grid","recommended","1.7.1"
"grid.move.to","closure","function","NA","FALSE","(x = 0, y = 0, default.units = ""npc"", draw = TRUE, vp = NULL) ","grid","recommended","1.7.1"
"grid.multipanel","closure","function","NA","FALSE","(x = runif(90), y = runif(90), z = runif(90), nrow = 2,     ncol = 5, nplots = 9, newpage = TRUE, vp = NULL) ","grid","recommended","1.7.1"
"grid.newpage","closure","function","NA","FALSE","(recording = TRUE) ","grid","recommended","1.7.1"
"grid.pack","closure","function","NA","FALSE","(frame, grob, grob.name = """", draw = TRUE, side = NULL,     row = NULL, row.before = NULL, row.after = NULL, col = NULL,     col.before = NULL, col.after = NULL, width = NULL, height = NULL,     force.width = FALSE, force.height = FALSE, border = NULL) ","grid","recommended","1.7.1"
"grid.panel","closure","function","NA","FALSE","(x = runif(10), y = runif(10), zrange = c(0, 1), zbin = runif(2),     xscale = range(x) + c(-1, 1) * 0.05 * diff(range(x)), yscale = range(y) +         c(-1, 1) * 0.05 * diff(range(y)), axis.left = TRUE, axis.left.label = TRUE,     axis.right = FALSE, axis.right.label = TRUE, axis.bottom = TRUE,     axis.bottom.label = TRUE, axis.top = FALSE, axis.top.label = TRUE,     vp = NULL) ","grid","recommended","1.7.1"
"grid.place","closure","function","NA","FALSE","(frame, grob, grob.name = """", draw = TRUE, row = 1,     col = 1) ","grid","recommended","1.7.1"
"grid.plot.and.legend","closure","function","NA","FALSE","() ","grid","recommended","1.7.1"
"grid.points","closure","function","NA","FALSE","(x = runif(10), y = runif(10), pch = 1, size = unit(1,     ""char""), default.units = ""native"", gp = gpar(), draw = TRUE,     vp = NULL) ","grid","recommended","1.7.1"
"grid.polygon","closure","function","NA","FALSE","(x = c(0, 0.5, 1, 0.5), y = c(0.5, 1, 0.5, 0), default.units = ""npc"",     gp = gpar(), draw = TRUE, vp = NULL) ","grid","recommended","1.7.1"
"grid.pretty","closure","function","NA","FALSE","(range) ","grid","recommended","1.7.1"
"grid.prop.list","closure","function","NA","FALSE","(...) ","grid","recommended","1.7.1"
"grid.rect","closure","function","NA","FALSE","(x = unit(0.5, ""npc""), y = unit(0.5, ""npc""), width = unit(1,     ""npc""), height = unit(1, ""npc""), just = ""centre"", default.units = ""npc"",     gp = gpar(), draw = TRUE, vp = NULL) ","grid","recommended","1.7.1"
"grid.segments","closure","function","NA","FALSE","(x0 = unit(0, ""npc""), y0 = unit(0, ""npc""), x1 = unit(1,     ""npc""), y1 = unit(1, ""npc""), default.units = ""npc"", units.per.obs = FALSE,     gp = gpar(), draw = TRUE, vp = NULL) ","grid","recommended","1.7.1"
"grid.set","closure","function","NA","FALSE","(grob, ...) ","grid","recommended","1.7.1"
"grid.show.layout","closure","function","NA","FALSE","(l, newpage = TRUE, cell.border = ""blue"", cell.fill = ""light blue"",     cell.label = TRUE, vp = NULL) ","grid","recommended","1.7.1"
"grid.show.viewport","closure","function","NA","FALSE","(v, parent.layout = NULL, newpage = TRUE, vp = NULL) ","grid","recommended","1.7.1"
"grid.strip","closure","function","NA","FALSE","(label = ""whatever"", range.full = c(0, 1), range.thumb = c(0.3,     0.6), fill = ""#FFBF00"", thumb = ""#FF8000"", vp = NULL) ","grid","recommended","1.7.1"
"grid.text","closure","function","NA","FALSE","(label, x = unit(0.5, ""npc""), y = unit(0.5, ""npc""),     just = ""centre"", rot = 0, check.overlap = FALSE, default.units = ""npc"",     gp = gpar(), draw = TRUE, vp = NULL) ","grid","recommended","1.7.1"
"grid.top.level.vp","closure","function","NA","FALSE","() ","grid","recommended","1.7.1"
"grid.xaxis","closure","function","NA","FALSE","(at = NULL, label = TRUE, main = TRUE, gp = gpar(),     draw = TRUE, vp = NULL) ","grid","recommended","1.7.1"
"grid.yaxis","closure","function","NA","FALSE","(at = NULL, label = TRUE, main = TRUE, gp = gpar(),     draw = TRUE, vp = NULL) ","grid","recommended","1.7.1"
"height","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"height.details","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"height.details.default","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"height.details.frame","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"height.details.rect","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"height.details.text","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"height.details.viewport","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"height.post","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"height.post.details","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"height.post.details.default","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"height.pre","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"height.pre.details","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"height.pre.details.default","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"inc.display.list","closure","function","NA","FALSE","() ","grid","recommended","1.7.1"
"is.even","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"is.gpar","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"is.grob","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"is.layout","closure","function","NA","FALSE","(l) ","grid","recommended","1.7.1"
"is.odd","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"is.unit","closure","function","NA","FALSE","(unit) ","grid","recommended","1.7.1"
"is.unit.arithmetic","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"is.unit.list","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"is.viewport","closure","function","NA","FALSE","(vp) ","grid","recommended","1.7.1"
"layout.heights","closure","function","NA","FALSE","(lay) ","grid","recommended","1.7.1"
"layout.ncol","closure","function","NA","FALSE","(lay) ","grid","recommended","1.7.1"
"layout.nrow","closure","function","NA","FALSE","(lay) ","grid","recommended","1.7.1"
"layout.respect","closure","function","NA","FALSE","(lay) ","grid","recommended","1.7.1"
"layout.torture","closure","function","NA","FALSE","() ","grid","recommended","1.7.1"
"layout.widths","closure","function","NA","FALSE","(lay) ","grid","recommended","1.7.1"
"make.xaxis.labels","closure","function","NA","FALSE","(at, main) ","grid","recommended","1.7.1"
"make.xaxis.major","closure","function","NA","FALSE","(at, main) ","grid","recommended","1.7.1"
"make.xaxis.ticks","closure","function","NA","FALSE","(at, main) ","grid","recommended","1.7.1"
"make.yaxis.labels","closure","function","NA","FALSE","(at, main) ","grid","recommended","1.7.1"
"make.yaxis.major","closure","function","NA","FALSE","(at, main) ","grid","recommended","1.7.1"
"make.yaxis.ticks","closure","function","NA","FALSE","(at, main) ","grid","recommended","1.7.1"
"mod.dims","closure","function","NA","FALSE","(dim, dims, index, new.index, nindex, force) ","grid","recommended","1.7.1"
"new.col","closure","function","NA","FALSE","(side, col, col.before, col.after, ncol) ","grid","recommended","1.7.1"
"new.row","closure","function","NA","FALSE","(side, row, row.before, row.after, nrow) ","grid","recommended","1.7.1"
"num.col.specs","closure","function","NA","FALSE","(side, col, col.before, col.after) ","grid","recommended","1.7.1"
"num.row.specs","closure","function","NA","FALSE","(side, row, row.before, row.after) ","grid","recommended","1.7.1"
"origin.bottom","closure","function","NA","FALSE","(origin) ","grid","recommended","1.7.1"
"origin.left","closure","function","NA","FALSE","(origin) ","grid","recommended","1.7.1"
"origin.right","closure","function","NA","FALSE","(origin) ","grid","recommended","1.7.1"
"origin.top","closure","function","NA","FALSE","(origin) ","grid","recommended","1.7.1"
"plotViewport","closure","function","NA","FALSE","(margins, ...) ","grid","recommended","1.7.1"
"pop.saved.gpars","closure","function","NA","FALSE","() ","grid","recommended","1.7.1"
"pop.viewport","closure","function","NA","FALSE","(n = 1, recording = TRUE) ","grid","recommended","1.7.1"
"pop.vp","closure","function","NA","FALSE","(last.one, recording) ","grid","recommended","1.7.1"
"print.grob","closure","function","NA","FALSE","(x, ...) ","grid","recommended","1.7.1"
"print.unit","closure","function","NA","FALSE","(x, ...) ","grid","recommended","1.7.1"
"print.viewport","closure","function","NA","FALSE","(x, ...) ","grid","recommended","1.7.1"
"push.saved.gpars","closure","function","NA","FALSE","(gpars) ","grid","recommended","1.7.1"
"push.viewport","closure","function","NA","FALSE","(..., recording = TRUE) ","grid","recommended","1.7.1"
"push.vp","closure","function","NA","FALSE","(vps, index, len, recording) ","grid","recommended","1.7.1"
"record","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"record.default","closure","function","NA","FALSE","(n) ","grid","recommended","1.7.1"
"record.grob","closure","function","NA","FALSE","(grob) ","grid","recommended","1.7.1"
"record.viewport","closure","function","NA","FALSE","(vp) ","grid","recommended","1.7.1"
"recycle.data","closure","function","NA","FALSE","(data, data.per, max.n) ","grid","recommended","1.7.1"
"row.spec","closure","function","NA","FALSE","(side, row, row.before, row.after, nrow) ","grid","recommended","1.7.1"
"saved.pars","closure","function","NA","FALSE","(pars) ","grid","recommended","1.7.1"
"set.gpar","closure","function","NA","FALSE","(gp) ","grid","recommended","1.7.1"
"set.value.grob","closure","function","NA","FALSE","(grob, child.specs, list.struct) ","grid","recommended","1.7.1"
"swap.origin.horizontal","closure","function","NA","FALSE","(origin) ","grid","recommended","1.7.1"
"swap.origin.vertical","closure","function","NA","FALSE","(origin) ","grid","recommended","1.7.1"
"unit","closure","function","NA","FALSE","(x, units, data = NULL) ","grid","recommended","1.7.1"
"unit.arithmetic","closure","function","NA","FALSE","(func.name, arg1, arg2 = NULL) ","grid","recommended","1.7.1"
"unit.arithmetic.length","closure","function","NA","FALSE","(ua) ","grid","recommended","1.7.1"
"unit.arithmetic.rep","closure","function","NA","FALSE","(x, times) ","grid","recommended","1.7.1"
"unit.c","closure","function","NA","FALSE","(...) ","grid","recommended","1.7.1"
"unit.length","closure","function","NA","FALSE","(unit) ","grid","recommended","1.7.1"
"unit.list","closure","function","NA","FALSE","(unit) ","grid","recommended","1.7.1"
"unit.list.from.list","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"unit.list.length","closure","function","NA","FALSE","(ul) ","grid","recommended","1.7.1"
"unit.list.rep","closure","function","NA","FALSE","(x, times) ","grid","recommended","1.7.1"
"unit.pmax","closure","function","NA","FALSE","(...) ","grid","recommended","1.7.1"
"unit.pmin","closure","function","NA","FALSE","(...) ","grid","recommended","1.7.1"
"unit.rep","closure","function","NA","FALSE","(x, times, length.out) ","grid","recommended","1.7.1"
"unset.gpar","closure","function","NA","FALSE","(gp) ","grid","recommended","1.7.1"
"updateCol","closure","function","NA","FALSE","(grob, added.col) ","grid","recommended","1.7.1"
"updateRow","closure","function","NA","FALSE","(grob, added.row) ","grid","recommended","1.7.1"
"valid.data","closure","function","NA","FALSE","(units, data) ","grid","recommended","1.7.1"
"valid.just","closure","function","NA","FALSE","(just) ","grid","recommended","1.7.1"
"valid.layout","closure","function","NA","FALSE","(nrow, ncol, widths, heights, respect) ","grid","recommended","1.7.1"
"valid.origin","closure","function","NA","FALSE","(origin) ","grid","recommended","1.7.1"
"valid.pch","closure","function","NA","FALSE","(pch) ","grid","recommended","1.7.1"
"valid.unit","closure","function","NA","FALSE","(x, units, data) ","grid","recommended","1.7.1"
"valid.units","closure","function","NA","FALSE","(units) ","grid","recommended","1.7.1"
"valid.viewport","closure","function","NA","FALSE","(x, y, width, height, just, gp, clip, xscale, yscale,     angle, layout, layout.pos.row, layout.pos.col) ","grid","recommended","1.7.1"
"validGP","closure","function","NA","FALSE","(gpars) ","grid","recommended","1.7.1"
"viewport","closure","function","NA","FALSE","(x = unit(0.5, ""npc""), y = unit(0.5, ""npc""), width = unit(1,     ""npc""), height = unit(1, ""npc""), default.units = ""npc"", just = ""centre"",     gp = gpar(), clip = FALSE, xscale = c(0, 1), yscale = c(0,         1), angle = 0, layout = NULL, layout.pos.row = NULL,     layout.pos.col = NULL) ","grid","recommended","1.7.1"
"viewport.layout","closure","function","NA","FALSE","(vp) ","grid","recommended","1.7.1"
"width","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"width.details","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"width.details.default","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"width.details.frame","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"width.details.rect","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"width.details.text","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"width.details.viewport","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"width.post","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"width.post.details","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"width.post.details.default","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"width.pre","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"width.pre.details","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
"width.pre.details.default","closure","function","NA","FALSE","(x) ","grid","recommended","1.7.1"
".First.lib","closure","function","NA","FALSE","(lib, pkg) ","lattice","recommended","1.7.1"
".lattice.print.more","logical","logical","NA","FALSE","NA","lattice","recommended","1.7.1"
".packageName","character","character","NA","FALSE","NA","lattice","recommended","1.7.1"
"Rows","closure","function","NA","FALSE","(x, which) ","lattice","recommended","1.7.1"
"[.shingle","closure","function","NA","FALSE","(x, subset, drop = FALSE) ","lattice","recommended","1.7.1"
"as.data.frame.shingle","closure","function","NA","FALSE","(x, row.names = NULL, optional = FALSE) ","lattice","recommended","1.7.1"
"as.factorOrShingle","closure","function","NA","FALSE","(x, subset = TRUE, drop = FALSE) ","lattice","recommended","1.7.1"
"as.shingle","closure","function","NA","FALSE","(x) ","lattice","recommended","1.7.1"
"banking","closure","function","NA","FALSE","(dx, dy = 1) ","lattice","recommended","1.7.1"
"barchart","closure","function","NA","FALSE","(formula, data = parent.frame(), panel = ""panel.barchart"",     box.ratio = 2, groups = NULL, ..., subset = TRUE) ","lattice","recommended","1.7.1"
"bwplot","closure","function","NA","FALSE","(formula, data = parent.frame(), allow.multiple = FALSE,     outer = FALSE, auto.key = FALSE, aspect = ""fill"", layout = NULL,     panel = ""panel.bwplot"", prepanel = NULL, scales = list(),     strip = TRUE, groups = NULL, xlab, xlim, ylab, ylim, box.ratio = 1,     horizontal = NULL, ..., subscripts = !is.null(groups), subset = TRUE) ","lattice","recommended","1.7.1"
"calculateAxisComponents","closure","function","NA","FALSE","(x, at = FALSE, labels = FALSE, have.log = FALSE, logbase = NULL,     logpaste = """", abbreviate = NULL, minlength = 4, format,     ...) ","lattice","recommended","1.7.1"
