"name","type","class","exported","S4generic","args","package","priority","Rversion","status","hidden"
"identify.hclust","closure","","TRUE","FALSE","(HCOBJ, FUN = NULL, N = 20, MAXCLUSTER = 20, DEV.FUN = NULL,     ...) ","mva","NA","1.3.1","released",FALSE
"kmeans","closure","","TRUE","FALSE","(x, centers, iter.max = 10) ","mva","NA","1.3.1","released",FALSE
"loadings","closure","","TRUE","FALSE","(x) ","mva","NA","1.3.1","released",FALSE
"names.dist","closure","","TRUE","FALSE","(d) ","mva","NA","1.3.1","released",FALSE
"names<-.dist","closure","","TRUE","FALSE","(d, n) ","mva","NA","1.3.1","released",FALSE
"plot.dendrogram","closure","","TRUE","FALSE","(dobj, type = c(""rectangle"", ""triangle""), center = FALSE,     xlab = """", ylab = """", ...) ","mva","NA","1.3.1","released",FALSE
"plot.hclust","closure","","TRUE","FALSE","(tree, labels = NULL, hang = 0.1, axes = TRUE, frame.plot = FALSE,     ann = TRUE, main = ""Cluster Dendrogram"", sub = NULL, xlab = NULL,     ylab = ""Height"", ...) ","mva","NA","1.3.1","released",FALSE
"plot.prcomp","closure","","TRUE","FALSE","(x, main = deparse(substitute(x)), ...) ","mva","NA","1.3.1","released",FALSE
"plot.princomp","closure","","TRUE","FALSE","(x, main = deparse(substitute(x)), ...) ","mva","NA","1.3.1","released",FALSE
"plotNode","closure","","TRUE","FALSE","(x1, x2, subtree, type, center) ","mva","NA","1.3.1","released",FALSE
"plotNodeLimit","closure","","TRUE","FALSE","(x1, x2, subtree, center) ","mva","NA","1.3.1","released",FALSE
"prcomp","closure","","TRUE","FALSE","(x, retx = TRUE, center = TRUE, scale. = FALSE, tol = NULL) ","mva","NA","1.3.1","released",FALSE
"predict.princomp","closure","","TRUE","FALSE","(object, newdata, ...) ","mva","NA","1.3.1","released",FALSE
"princomp","closure","","TRUE","FALSE","(x, cor = FALSE, scores = TRUE, covmat = NULL, subset = rep(TRUE,     nrow(as.matrix(x)))) ","mva","NA","1.3.1","released",FALSE
"print.dist","closure","","TRUE","FALSE","(x, diag = NULL, upper = NULL, ...) ","mva","NA","1.3.1","released",FALSE
"print.factanal","closure","","TRUE","FALSE","(x, digits = 3, ...) ","mva","NA","1.3.1","released",FALSE
"print.hclust","closure","","TRUE","FALSE","(tree) ","mva","NA","1.3.1","released",FALSE
"print.loadings","closure","","TRUE","FALSE","(x, digits = 3, cutoff = 0.1, sort = FALSE, ...) ","mva","NA","1.3.1","released",FALSE
"print.prcomp","closure","","TRUE","FALSE","(x, print.x = FALSE, ...) ","mva","NA","1.3.1","released",FALSE
"print.princomp","closure","","TRUE","FALSE","(x, ...) ","mva","NA","1.3.1","released",FALSE
"print.summary.prcomp","closure","","TRUE","FALSE","(x, digits = min(3, getOption(""digits"") - 3), ...) ","mva","NA","1.3.1","released",FALSE
"promax","closure","","TRUE","FALSE","(x, m = 4) ","mva","NA","1.3.1","released",FALSE
"rect.hclust","closure","","TRUE","FALSE","(tree, k = NULL, which = NULL, x = NULL, h = NULL, border = 2,     cluster = NULL) ","mva","NA","1.3.1","released",FALSE
"screeplot","closure","","TRUE","FALSE","(x, npcs = min(10, length(x$sdev)), type = c(""barplot"",     ""lines""), main = deparse(substitute(x)), ...) ","mva","NA","1.3.1","released",FALSE
"summary.prcomp","closure","","TRUE","FALSE","(object) ","mva","NA","1.3.1","released",FALSE
"summary.princomp","closure","","TRUE","FALSE","(object, loadings = FALSE, cutoff = 0.1, digits = 3,     ...) ","mva","NA","1.3.1","released",FALSE
"varimax","closure","","TRUE","FALSE","(x, normalize = TRUE, eps = 1e-05) ","mva","NA","1.3.1","released",FALSE
".First.lib","closure","","TRUE","FALSE","(lib, pkg) ","nlme","NA","1.3.1","released", TRUE
"ACF","closure","","TRUE","FALSE","(object, maxLag, ...) ","nlme","NA","1.3.1","released",FALSE
"ACF.gls","closure","","TRUE","FALSE","(object, maxLag, resType = c(""pearson"", ""response"",     ""normalized""), form = ~1, na.action = na.fail, ...) ","nlme","NA","1.3.1","released",FALSE
"ACF.lme","closure","","TRUE","FALSE","(object, maxLag, resType = c(""pearson"", ""response"",     ""normalized""), ...) ","nlme","NA","1.3.1","released",FALSE
"AIC.gls","closure","","TRUE","FALSE","(object, ..., k = 2) ","nlme","NA","1.3.1","released",FALSE
"AIC.lmList","closure","","TRUE","FALSE","(object, ..., k = 2) ","nlme","NA","1.3.1","released",FALSE
"AIC.lme","closure","","TRUE","FALSE","(object, ..., k = 2) ","nlme","NA","1.3.1","released",FALSE
"BIC","closure","","TRUE","FALSE","(object, ...) ","nlme","NA","1.3.1","released",FALSE
"BIC.gls","closure","","TRUE","FALSE","(object, ...) ","nlme","NA","1.3.1","released",FALSE
"BIC.lm","closure","","TRUE","FALSE","(object, ...) ","nlme","NA","1.3.1","released",FALSE
"BIC.lmList","closure","","TRUE","FALSE","(object, ...) ","nlme","NA","1.3.1","released",FALSE
"BIC.lme","closure","","TRUE","FALSE","(object, ...) ","nlme","NA","1.3.1","released",FALSE
"BIC.logLik","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"BIC.nls","closure","","TRUE","FALSE","(object, ...) ","nlme","NA","1.3.1","released",FALSE
"Dim","closure","","TRUE","FALSE","(object, ...) ","nlme","NA","1.3.1","released",FALSE
"Dim.corSpatial","closure","","TRUE","FALSE","(object, groups) ","nlme","NA","1.3.1","released",FALSE
"Dim.corStruct","closure","","TRUE","FALSE","(object, groups) ","nlme","NA","1.3.1","released",FALSE
"Dim.default","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"Dim.pdCompSymm","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"Dim.pdDiag","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"Dim.pdIdent","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"Dim.pdMat","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"Dim.pdNatural","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"Dim.pdSymm","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"LDEsysMat","closure","","TRUE","FALSE","(pars, incidence) ","nlme","NA","1.3.1","released",FALSE
"MEEM","closure","","TRUE","FALSE","(object, conLin, niter = 0) ","nlme","NA","1.3.1","released",FALSE
"MEdecomp","closure","","TRUE","FALSE","(conLin) ","nlme","NA","1.3.1","released",FALSE
"MEdims","closure","","TRUE","FALSE","(groups, ncols) ","nlme","NA","1.3.1","released",FALSE
"MEestimate","closure","","TRUE","FALSE","(object, groups, conLin = attr(object, ""conLin"")) ","nlme","NA","1.3.1","released",FALSE
"Names","closure","","TRUE","FALSE","(object, ...) ","nlme","NA","1.3.1","released",FALSE
"Names.formula","closure","","TRUE","FALSE","(object, data = list(), exclude = c(""pi"", ""."")) ","nlme","NA","1.3.1","released",FALSE
"Names.listForm","closure","","TRUE","FALSE","(object, data = list(), exclude = c(""pi"", ""."")) ","nlme","NA","1.3.1","released",FALSE
"Names.pdBlocked","closure","","TRUE","FALSE","(object, asList = FALSE) ","nlme","NA","1.3.1","released",FALSE
"Names.pdMat","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"Names.reStruct","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"Names<-","closure","","TRUE","FALSE","(object, ..., value) ","nlme","NA","1.3.1","released",FALSE
"Names<-.pdBlocked","closure","","TRUE","FALSE","(object, ..., value) ","nlme","NA","1.3.1","released",FALSE
"Names<-.pdMat","closure","","TRUE","FALSE","(object, ..., value) ","nlme","NA","1.3.1","released",FALSE
"Names<-.reStruct","closure","","TRUE","FALSE","(object, ..., value) ","nlme","NA","1.3.1","released",FALSE
"VarCorr","closure","","TRUE","FALSE","(x, sigma = 1, rdig = 3) ","nlme","NA","1.3.1","released",FALSE
"VarCorr.lme","closure","","TRUE","FALSE","(x, sigma = 1, rdig = 3) ","nlme","NA","1.3.1","released",FALSE
"VarCorr.pdBlocked","closure","","TRUE","FALSE","(x, sigma = 1, rdig = 3) ","nlme","NA","1.3.1","released",FALSE
"VarCorr.pdMat","closure","","TRUE","FALSE","(x, sigma = 1, rdig = 3) ","nlme","NA","1.3.1","released",FALSE
"Variogram","closure","","TRUE","FALSE","(object, distance, ...) ","nlme","NA","1.3.1","released",FALSE
"Variogram.corExp","closure","","TRUE","FALSE","(object, distance = NULL, sig2 = 1, length.out = 50) ","nlme","NA","1.3.1","released",FALSE
"Variogram.corGaus","closure","","TRUE","FALSE","(object, distance = NULL, sig2 = 1, length.out = 50) ","nlme","NA","1.3.1","released",FALSE
"Variogram.corLin","closure","","TRUE","FALSE","(object, distance = NULL, sig2 = 1, length.out = 50) ","nlme","NA","1.3.1","released",FALSE
"Variogram.corRatio","closure","","TRUE","FALSE","(object, distance = NULL, sig2 = 1, length.out = 50) ","nlme","NA","1.3.1","released",FALSE
"Variogram.corSpatial","closure","","TRUE","FALSE","(object, distance = NULL, sig2 = 1, length.out = 50,     FUN) ","nlme","NA","1.3.1","released",FALSE
"Variogram.corSpher","closure","","TRUE","FALSE","(object, distance = NULL, sig2 = 1, length.out = 50) ","nlme","NA","1.3.1","released",FALSE
"Variogram.default","closure","","TRUE","FALSE","(object, distance) ","nlme","NA","1.3.1","released",FALSE
"Variogram.gls","closure","","TRUE","FALSE","(object, distance, form = ~1, resType = c(""pearson"",     ""response"", ""normalized""), data, na.action = na.fail, maxDist,     length.out = 50, collapse = c(""quantiles"", ""fixed"", ""none""),     nint = 20, breaks, robust = FALSE, metric = c(""euclidean"",         ""maximum"", ""manhattan"")) ","nlme","NA","1.3.1","released",FALSE
"Variogram.lme","closure","","TRUE","FALSE","(object, distance, form = ~1, resType = c(""pearson"",     ""response"", ""normalized""), data, na.action = na.fail, maxDist,     length.out = 50, collapse = c(""quantiles"", ""fixed"", ""none""),     nint = 20, breaks, robust = FALSE, metric = c(""euclidean"",         ""maximum"", ""manhattan"")) ","nlme","NA","1.3.1","released",FALSE
"[.groupedData","closure","","TRUE","FALSE","(x, i, j, drop = if (missing(i)) TRUE else length(cols) ==     1) ","nlme","NA","1.3.1","released",FALSE
"[.pdBlocked","closure","","TRUE","FALSE","(x, i, j, drop = TRUE) ","nlme","NA","1.3.1","released",FALSE
"[.pdMat","closure","","TRUE","FALSE","(x, i, j, drop = TRUE) ","nlme","NA","1.3.1","released",FALSE
"[.reStruct","closure","","TRUE","FALSE","(x, ...) ","nlme","NA","1.3.1","released",FALSE
"[<-.pdMat","closure","","TRUE","FALSE","(x, i, j, value) ","nlme","NA","1.3.1","released",FALSE
"allCoef","closure","","TRUE","FALSE","(..., extract = coef) ","nlme","NA","1.3.1","released",FALSE
"allVarsRec","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"anova.gls","closure","","TRUE","FALSE","(object, ..., test = TRUE, type = c(""sequential"", ""marginal""),     adjustSigma = TRUE, Terms, L, verbose = FALSE) ","nlme","NA","1.3.1","released",FALSE
"anova.lme","closure","","TRUE","FALSE","(object, ..., test = TRUE, type = c(""sequential"", ""marginal""),     adjustSigma = TRUE, Terms, L, verbose = FALSE) ","nlme","NA","1.3.1","released",FALSE
"as.data.frame.groupedData","closure","","TRUE","FALSE","(x, row.names = NULL, optional = FALSE) ","nlme","NA","1.3.1","released",FALSE
"as.matrix.corStruct","closure","","TRUE","FALSE","(x) ","nlme","NA","1.3.1","released",FALSE
"as.matrix.pdMat","closure","","TRUE","FALSE","(x) ","nlme","NA","1.3.1","released",FALSE
"as.matrix.reStruct","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"asOneFormula","closure","","TRUE","FALSE","(..., omit = c(""."", ""pi"")) ","nlme","NA","1.3.1","released",FALSE
"asTable","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"asTable.groupedData","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"augPred","closure","","TRUE","FALSE","(object, primary = NULL, minimum = min(primary), maximum = max(primary),     length.out = 51, ...) ","nlme","NA","1.3.1","released",FALSE
"augPred.gls","closure","","TRUE","FALSE","(object, primary = NULL, minimum = min(primary), maximum = max(primary),     length.out = 51, ...) ","nlme","NA","1.3.1","released",FALSE
"augPred.lmList","closure","","TRUE","FALSE","(object, primary = NULL, minimum = min(primary), maximum = max(primary),     length.out = 51, ...) ","nlme","NA","1.3.1","released",FALSE
"augPred.lme","closure","","TRUE","FALSE","(object, primary = NULL, minimum = min(primary), maximum = max(primary),     length.out = 51, level = Q, ...) ","nlme","NA","1.3.1","released",FALSE
"balancedGrouped","closure","","TRUE","FALSE","(form, data, labels = NULL, units = NULL) ","nlme","NA","1.3.1","released",FALSE
"coef.corAR1","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.corARMA","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.corCAR1","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.corCompSymm","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.corIdent","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.corLin","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.corNatural","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.corSpatial","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.corSpher","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.corStruct","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.corSymm","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.gls","closure","","TRUE","FALSE","(object, allCoef = FALSE) ","nlme","NA","1.3.1","released",FALSE
"coef.gnls","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"coef.lmList","closure","","TRUE","FALSE","(object, augFrame = FALSE, data = NULL, which = NULL,     FUN = mean, omitGroupingFactor = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.lme","closure","","TRUE","FALSE","(object, augFrame = FALSE, level = Q, data, which = 1:ncol(data),     FUN = mean, omitGroupingFactor = TRUE, subset = NULL) ","nlme","NA","1.3.1","released",FALSE
"coef.modelStruct","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.pdBlocked","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.pdCompSymm","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.pdDiag","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.pdIdent","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.pdMat","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.pdNatural","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.pdSymm","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.reStruct","closure","","TRUE","FALSE","(object, unconstrained = TRUE) ","nlme","NA","1.3.1","released",FALSE
"coef.summary.nlsList","closure","","TRUE","FALSE","(object, ...) ","nlme","NA","1.3.1","released",FALSE
"coef.varComb","closure","","TRUE","FALSE","(object, unconstrained = TRUE, allCoef = FALSE) ","nlme","NA","1.3.1","released",FALSE
"coef.varConstPower","closure","","TRUE","FALSE","(object, unconstrained = TRUE, allCoef = FALSE) ","nlme","NA","1.3.1","released",FALSE
"coef.varExp","closure","","TRUE","FALSE","(object, unconstrained = TRUE, allCoef = FALSE) ","nlme","NA","1.3.1","released",FALSE
"coef.varFixed","closure","","TRUE","FALSE","(object, unconstrained, allCoef) ","nlme","NA","1.3.1","released",FALSE
"coef.varFunc","closure","","TRUE","FALSE","(object, unconstrained = TRUE, allCoef = FALSE) ","nlme","NA","1.3.1","released",FALSE
"coef.varIdent","closure","","TRUE","FALSE","(object, unconstrained = TRUE, allCoef = FALSE) ","nlme","NA","1.3.1","released",FALSE
"coef.varPower","closure","","TRUE","FALSE","(object, unconstrained = TRUE, allCoef = FALSE) ","nlme","NA","1.3.1","released",FALSE
"coef<-","closure","","TRUE","FALSE","(object, value) ","nlme","NA","1.3.1","released",FALSE
"coef<-.corAR1","closure","","TRUE","FALSE","(object, value) ","nlme","NA","1.3.1","released",FALSE
"coef<-.corARMA","closure","","TRUE","FALSE","(object, value) ","nlme","NA","1.3.1","released",FALSE
"coef<-.corCAR1","closure","","TRUE","FALSE","(object, value) ","nlme","NA","1.3.1","released",FALSE
"coef<-.corCompSymm","closure","","TRUE","FALSE","(object, value) ","nlme","NA","1.3.1","released",FALSE
"coef<-.corIdent","closure","","TRUE","FALSE","(object, value) ","nlme","NA","1.3.1","released",FALSE
"coef<-.corNatural","closure","","TRUE","FALSE","(object, value) ","nlme","NA","1.3.1","released",FALSE
"coef<-.corSpatial","closure","","TRUE","FALSE","(object, value) ","nlme","NA","1.3.1","released",FALSE
"coef<-.corStruct","closure","","TRUE","FALSE","(object, value) ","nlme","NA","1.3.1","released",FALSE
"coef<-.corSymm","closure","","TRUE","FALSE","(object, value) ","nlme","NA","1.3.1","released",FALSE
"coef<-.modelStruct","closure","","TRUE","FALSE","(object, value) ","nlme","NA","1.3.1","released",FALSE
"coef<-.pdBlocked","closure","","TRUE","FALSE","(object, value) ","nlme","NA","1.3.1","released",FALSE
"coef<-.pdMat","closure","","TRUE","FALSE","(object, value) ","nlme","NA","1.3.1","released",FALSE
"coef<-.reStruct","closure","","TRUE","FALSE","(object, value) ","nlme","NA","1.3.1","released",FALSE
"coef<-.varComb","closure","","TRUE","FALSE","(object, value) ","nlme","NA","1.3.1","released",FALSE
